Date,Reference No,Location,Supplier,Purchase Status,Payment Status,Grand Total,Total Amount,Payment due,Added By
21/03/2025,MOMO SOF RECEPT MARCCH 25,OKIGWE HUB,"MTN HYCONNECT CONNECTION OKIGWE HUB,",Received,Paid,₦ 0.000,0.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
21/03/2025,MOMO SOF RECEPT MARCCH 25,AIRPORT,"MTN HYCONNECT CONNECTION AIRPORT,",Received,Paid,₦ 0.000,0.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
21/03/2025,MOMO SOF RECEPT MARCCH 25,OWERRI 2,"MTN HYCONNECT CONNECTION OWERRI 2,",Received,Paid,₦ 0.000,0.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
21/03/2025,MOMO SOF RECEPT MARCCH 25,ONITSHA 2,"MTN HYCONNECT CONNECTION ONITSHA 2,",Received,Paid,₦ 0.000,0.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
21/03/2025,MOMO SOF RECEPT MARCCH 25,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,₦ 0.000,0.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
21/03/2025,MOMO SOF RECEPT MARCCH 25,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,₦ 0.000,0.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
21/03/2025,EXTERNAL CUSTOMER(07042434295)MOMO HEAD CASH FLOAT PURCHASE  564,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 10,000.000",10000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
21/03/2025,EXTERNAL CUSTOMER(UJU AWKA IMPREST VIA)MOMO HEAD CASH FLOAT PURCHASE  64582123,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 100,000.000",100000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
21/03/2025,EXTERNAL CUSTOMER(NITTA ALAKAHIA IMPREST VIA)MOMO HEAD CASH FLOAT PURCHASE  64582123,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 100,000.000",100000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
20/03/2025,EBU AWKA MOMO HEAD OFFICE CASH PURCHASE 65166,EBU AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 200,000.000",200000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
19/03/2025,EXTERNAL CUSTOMER(08032548091-IFEOMA)MOMO HEAD CASH FLOAT PURCHASE  645022,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 5,000.000",5000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
19/03/2025,"LOGICAL CASH ORDER 1023478 = # 6,755,033.24",ONITSHA 2,"MTN HYCONNECT CONNECTION ONITSHA 2,",Received,Paid,"₦ 6,755,033.240",6755033.24,Purchase: ₦ 0.000,NWOKORO BRIGHT
19/03/2025,EBU AWKA MOMO HEAD OFFICE CASH PURCHASE 65116,EBU AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 200,000.000",200000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
19/03/2025,SOA ORDER RECPT PPWB VIA LOY.CODE C1022540,AIRPORT,"MTN HYCONNECT CONNECTION AIRPORT,",Received,Paid,"₦ 359,998.200",359998.2,Purchase: ₦ 0.000,Mr Henry Johnson
19/03/2025,CASH ORDER RECPT MIFI C1023196,AIRPORT,"MTN HYCONNECT CONNECTION AIRPORT,",Received,Paid,"₦ 135,000.020",135000.02,Purchase: ₦ 0.000,Mr Henry Johnson
18/03/2025,EXTERNAL CUSTOMER(08032548091-IFEOMA)MOMO HEAD CASH FLOAT PURCHASE  606,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 5,000.000",5000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
18/03/2025,ONITSHA 2 MOMO HEAD CASH PURCHASE 5167,ONITSHA 2,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,000,000.000",1000000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
18/03/2025,EBU HEAD/EBU AWKA STOCK TRSF 5621,HEAD OFFICE,"EBU HEAD OFFICE,",Received,Paid,"₦ 225,000.015",225000.02,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
18/03/2025,"MIFI CASH ORDER # 1023473 -- 144PCS @  # 1,944,000.23",ONITSHA 2,"MTN HYCONNECT CONNECTION ONITSHA 2,",Received,Paid,"₦ 1,944,000.288",1944000.29,Purchase: ₦ 0.000,NWOKORO BRIGHT
18/03/2025,CASH ORDER RECPT N1000 WITH C1022977,OWERRI 2,"MTN HYCONNECT CONNECTION OWERRI 2,",Received,Paid,"₦ 2,894,991.900",2894991.9,Purchase: ₦ 0.000,Mr Chimezie Unegbu
18/03/2025,CASH ORDER RECPT N500 WITH C1022976,OWERRI 2,"MTN HYCONNECT CONNECTION OWERRI 2,",Received,Paid,"₦ 4,825,038.551",4825038.55,Purchase: ₦ 0.000,Mr Chimezie Unegbu
17/03/2025,OWR 2 MOMO HEAD OFFICE CASH FLOAT PURCHASE 2221,OWERRI 2,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,000,000.000",1000000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
16/03/2025,EXTERNAL CUSTOMER(PERLINA)MOMO HEAD CASH FLOAT PURCHASE  87,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 100,000.000",100000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
15/03/2025,AIRPORT MOMO HEAD OFFICE CASH PURCHASE 546,AIRPORT,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 300,000.000",300000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
14/03/2025,CASH ORDER RECPT VTU TAS565315                                                    315,OKIGWE HUB,"MTN HYCONNECT CONNECTION OKIGWE HUB,",Received,Paid,"₦ 723,750.083",723750.08,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
14/03/2025,EXTERNAL CUSTOMER(08066826618-LOIS)MOMO HEAD CASH FLOAT PURCHASE  64987,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 24,500.000",24500.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
13/03/2025,CASH ORDER RECPT MIFI C1023398,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 135,000.020",135000.02,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
13/03/2025,CASH ORDER RECPT N1000 C1023408,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 964,997.330",964997.33,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
13/03/2025,AWKA MOMO HEAD OFFICE CASH FLOAT PURCHASE 345,AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,000,000.000",1000000.0,Purchase: ₦ 0.000,AMARA IHEJIRIKA
13/03/2025,CASH ORDER RECPT N200 C1023407,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 3,860,072.440",3860072.44,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
13/03/2025,CASH ORDER RECPT N100 C1023406,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 3,859,864.788",3859864.79,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
13/03/2025,CASH ORDER RECPT MIFI C1023400,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 1,417,500.210",1417500.21,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
13/03/2025,CASH ORDER RECPT LOG.C1022971,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 7,720,040.920",7720040.92,Purchase: ₦ 0.000,VINA NWOSU
11/03/2025,EXTERNAL CUSTOMER(IFEOMA)MOMO HEAD CASH FLOAT PURCHASE  616,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 5,000.000",5000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
11/03/2025,EBU AWKA MOMO HEAD OFFICE CASH PURCHASE 650646,EBU AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 200,000.000",200000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
10/03/2025,CASH ORDER RECPT VTU C1022967,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 1,447,500.000",1447500.0,Purchase: ₦ 0.000,VINA NWOSU
10/03/2025,ALAKAHIA MOMO HEAD OFFICE CASH FLOAT PURCHASE 38513,ALAKAHIA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 500,000.000",500000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
10/03/2025,EXTERNAL CUSTOMER(08066826618-LOIS)MOMO HEAD CASH FLOAT PURCHASE  6469,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 150,000.000",150000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
08/03/2025,AIRPORT MOMO HEAD OFFICE CASH PURCHASE 6135,AIRPORT,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 300,000.000",300000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
08/03/2025,EBU AWKA MOMO HEAD OFFICE CASH PURCHASE 6659,EBU AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 200,000.000",200000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
07/03/2025,OK-HUB & TEAM MOMO HEAD FLOAT CHARGES JAN-FEB 25 REFUND,OKIGWE HUB,"CEO MOMO HEAD OFFICE,",Received,Paid,₦ 100.000,100.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
07/03/2025,ONITSHA 2 & TEAM MOMO HEAD FLOAT CHARGES JAN-FEB 25 REFUND,ONITSHA 2,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 2,800.000",2800.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
07/03/2025,OWR 2 & TEAM MOMO HEAD FLOAT CHARGES JAN-FEB 25 REFUND,OWERRI 2,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,150.000",1150.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
07/03/2025,AWKA & TEAM MOMO HEAD FLOAT CHARGES JAN-FEB 25 REFUND,AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 2,000.000",2000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
07/03/2025,EBU AWKA MOMO HEAD FLOAT CHARGES JAN-FEB 25 REFUND,EBU AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,₦ 250.000,250.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
07/03/2025,ALAKAHIA & TEAM MOMO HEAD FLOAT CHARGES JAN-FEB 25 REFUND,ALAKAHIA,"CEO MOMO HEAD OFFICE,",Received,Paid,₦ 550.000,550.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
07/03/2025,SOA ORDER RECPT PPWB C1023071,OWERRI 2,"MTN HYCONNECT CONNECTION OWERRI 2,",Received,Paid,"₦ 1,199,994.000",1199994.0,Purchase: ₦ 0.000,Mr Chimezie Unegbu
07/03/2025,CASH ORDER RECPT CAT 4 C1021095,OWERRI 2,"MTN HYCONNECT CONNECTION OWERRI 2,",Received,Paid,"₦ 431,999.976",431999.98,Purchase: ₦ 0.000,Mr Chimezie Unegbu
07/03/2025,CASH ORDER RECPT MIFI C1021094,OWERRI 2,"MTN HYCONNECT CONNECTION OWERRI 2,",Received,Paid,"₦ 810,000.120",810000.12,Purchase: ₦ 0.000,Mr Chimezie Unegbu
07/03/2025,CASH ORDER RECPT PPWB C1022527,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 1,199,994.000",1199994.0,Purchase: ₦ 0.000,VINA NWOSU
06/03/2025,EXTERNAL CUSTOMER(08066826618)MOMO HEAD CASH FLOAT PURCHASE  6436,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 34,000.000",34000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
06/03/2025,OWR 2 MOMO HEAD OFFICE CASH FLOAT PURCHASE 2198,OWERRI 2,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 500,000.000",500000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
05/03/2025,EXTERNAL CUSTOMER(IFEOMA)MOMO HEAD CASH FLOAT PURCHASE  6426,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 5,000.000",5000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
05/03/2025,ONITSHA 2 MOMO HEAD OFFICE CASH PURCHASE 5409,ONITSHA 2,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,000,000.000",1000000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
04/03/2025,ALAKAHIA MOMO HEAD OFFICE CASH FLOAT PURCHASE 385,ALAKAHIA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,000,000.000",1000000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
04/03/2025,AWKA MOMO HEAD OFFICE CASH PURCHASE 49740,AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 500,000.000",500000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
03/03/2025,EXTERNAL CUSTOMER(perlina)MOMO HEAD CASH FLOAT PURCHASE  876313,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 100,000.000",100000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
03/03/2025,AWKA MOMO HEAD OFFICE CASH PURCHASE 49129,AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 500,000.000",500000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
01/03/2025,AIRPORT MOMO HEAD OFFICE CASH PURCHASE 850,AIRPORT,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 300,000.000",300000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
28/02/2025,LOGICAL PURCHASED VIA SOA WITH ORDER NO: 1022892,ONITSHA 2,"MTN HYCONNECT CONNECTION ONITSHA 2,",Received,Paid,"₦ 4,246,025.000",4246025.0,Purchase: ₦ 0.000,NWOKORO BRIGHT
28/02/2025,ONITSHA 2 MOMO HEAD OFFICE CASH PURCHASE 647,ONITSHA 2,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,000,000.000",1000000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
28/02/2025,CASH ORDER RECPT MIFI C1021057,AIRPORT,"MTN HYCONNECT CONNECTION AIRPORT,",Received,Paid,"₦ 270,000.040",270000.04,Purchase: ₦ 0.000,Mr Henry Johnson
27/02/2025,LOGICAL SOA ORDER WITH ORDER NO:1022772,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 2,267,750.000",2267750.0,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
26/02/2025,EXTERNAL CUSTOMER(08032548091-IFEOMA)MOMO HEAD CASH FLOAT PURCHASE  6402,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 5,000.000",5000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
26/02/2025,EXTERNAL CUSTOMER(7030856556-KINGSLEY)MOMO HEAD CASH FLOAT PURCHASE  6413,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 10,000.000",10000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
25/02/2025,OWR 2 MOMO HEAD OFFICE CASH FLOAT PURCHASE 2078,OWERRI 2,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 500,000.000",500000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
25/02/2025,EXTERNAL CUSTOMER(NELSON)MOMO HEAD CASH FLOAT PURCHASE  6464,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 10,000.000",10000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
25/02/2025,EXTERNAL CUSTOMER(08164966777-IFEOMA)MOMO HEAD CASH FLOAT PURCHASE  876,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 5,000.000",5000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
24/02/2025,LOGICAL RECEIVED VIA SOA WITH ORDER NO: 1022523,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 144,757.500",144757.5,Purchase: ₦ 0.000,VINA NWOSU
24/02/2025,EXTERNAL CUSTOMER(IFEOMA)MOMO HEAD CASH FLOAT PURCHASE  665,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 5,000.000",5000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
24/02/2025,OK-HUB MOMO HEAD OFFICE CASH PURCHASE (07030773746)369,OKIGWE HUB,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 200,000.000",200000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
24/02/2025,EBU AWKA MOMO HEAD OFFICE CASH PURCHASE 650645,EBU AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 200,000.000",200000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
24/02/2025,EXTERNAL CUSTOMER(08032034342)MOMO HEAD CASH FLOAT PURCHASE  876,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 130,000.000",130000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
24/02/2025,EXTERNAL CUSTOMER(07042434290)MOMO HEAD CASH FLOAT PURCHASE  64,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 20,000.000",20000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
21/02/2025,CASH ORDER RECPT MIFI TAS553370,OKIGWE HUB,"MTN HYCONNECT CONNECTION OKIGWE HUB,",Received,Paid,"₦ 810,000.000",810000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
20/02/2025,SOA ORDER RECPT HYNET CAT 4 VIA LOY. C1022218,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 647,999.964",647999.96,Purchase: ₦ 0.000,VINA NWOSU
20/02/2025,LOGICALS RECEIVED VIA CASH ORDER WITH ORDER NO: 1022525,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 4,342,534.710",4342534.71,Purchase: ₦ 0.000,VINA NWOSU
20/02/2025,CASH PORDER RECPT LOGICALS C1021058,AIRPORT,"MTN HYCONNECT CONNECTION AIRPORT,",Received,Paid,"₦ 4,825,017.810",4825017.81,Purchase: ₦ 0.000,Mr Henry Johnson
20/02/2025,ONITSHA 2 MOMO HEAD CASH PURCHASE 5687,ONITSHA 2,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,000,000.000",1000000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
20/02/2025,AIRPORT MOMO HEAD OFFICE CASH PURCHASE 549,AIRPORT,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 300,000.000",300000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
19/02/2025,SOA ORDER RECPT LOG N100 VIA LOY C1022231,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 482,470.000",482470.0,Purchase: ₦ 0.000,VINA NWOSU
19/02/2025,SOA ORDER RECPT N1000 VIA LOY C1022224,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 964,994.000",964994.0,Purchase: ₦ 0.000,VINA NWOSU
19/02/2025,EXTERNAL CUSTOMER(08037779475-VINA)MOMO HEAD CASH FLOAT PURCHASE  876321,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 7,500.000",7500.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
19/02/2025,EXTERNAL CUSTOMER(08137567588-FAITH)MOMO HEAD CASH FLOAT PURCHASE  82123,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,500.000",1500.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
19/02/2025,EXTERNAL CUSTOMER(07068313679-CHINASA)MOMO HEAD CASH FLOAT PURCHASE  876321,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,500.000",1500.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
19/02/2025,EXTERNAL CUSTOMER(IFEOMA-08032548091)MOMO HEAD CASH FLOAT PURCHASE  876321,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 7,000.000",7000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
19/02/2025,VTU RECEIVED VIA CASH ORDER WITH ORDER NO: 1022396,OWERRI 2,"MTN HYCONNECT CONNECTION OWERRI 2,",Received,Paid,"₦ 2,171,250.270",2171250.27,Purchase: ₦ 0.000,Mr Chimezie Unegbu
18/02/2025,AWKA MOMO HEAD OFFICE CASH PURCHASE 496,AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,000,000.000",1000000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
18/02/2025,"EXTERNAL CUSTOMER(08164966777,pelina okoro)MOMO HEAD CASH FLOAT PURCHASE  876321",HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 100,000.000",100000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
18/02/2025,EXTERNAL CUSTOMER(07042434295)MOMO HEAD CASH FLOAT PURCHASE  64582123,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 20,000.000",20000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
17/02/2025,MOMO SOF RECEPT FEB 25,OKIGWE HUB,"MTN HYCONNECT CONNECTION OKIGWE HUB,",Received,Paid,₦ 0.000,0.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
17/02/2025,MOMO SOF RECEPT FEB 25,AIRPORT,"MTN HYCONNECT CONNECTION AIRPORT,",Received,Paid,₦ 0.000,0.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
17/02/2025,MOMO SOF RECEPT FEB 25,ONITSHA 2,"MTN HYCONNECT CONNECTION ONITSHA 2,",Received,Paid,₦ 0.000,0.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
17/02/2025,MOMO SOF RECEPT FEB 25,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,₦ 0.000,0.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
17/02/2025,MOMO SOF RECEPT FEB 25,OWERRI 2,"MTN HYCONNECT CONNECTION OWERRI 2,",Received,Paid,₦ 0.000,0.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
17/02/2025,MOMO SOF RECEPT FEB 25,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,₦ 0.000,0.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
15/02/2025,VTU RECEIVED VIIA CASH ORDER WITH ORDER NO: 1021314,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 1,447,500.000",1447500.0,Purchase: ₦ -0.180,VINA NWOSU
14/02/2025,CAT 4 RECEIVED VIA SOA ORDER NUMBER 1020164  (30PCS),ONITSHA 2,"MTN HYCONNECT CONNECTION ONITSHA 2,",Received,Paid,"₦ 539,999.970",539999.97,Purchase: ₦ 0.000,NWOKORO BRIGHT
14/02/2025,EBU AWKA MOMO HEAD OFF. CASH PURCHASE,EBU AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 200,000.000",200000.0,Purchase: ₦ 0.000,AMARA IHEJIRIKA
14/02/2025,EXTERNAL CUSTOMER(IFEOMA)MOMO HEAD CASH PURCHASE  821543,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 7,000.000",7000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
14/02/2025,VTU PAID VIA CASH WITH ORDER NO: TAS553338,OKIGWE HUB,"MTN HYCONNECT CONNECTION OKIGWE HUB,",Received,Paid,"₦ 723,750.083",723750.08,Purchase: ₦ 0.000,AMARA IHEJIRIKA
14/02/2025,EXTERNAL CUSTOMER(07042434295)MOMO HEAD CASH FLOAT PURCHASE  876321,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 10,000.000",10000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
14/02/2025,EXTERNAL CUSTOMER(08066826618)MOMO HEAD CASH FLOAT PURCHASE  876123,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 10,000.000",10000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
13/02/2025,AWKA MOMO HEAD OFFICE CASH PURCHASE 098,AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 500,000.000",500000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
13/02/2025,CASH ORDER RECPT N1000 C1021135,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 868,497.606",868497.61,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
13/02/2025,CASH ORDER RECPT LOG.C1021126,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 8,781,475.740",8781475.74,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
12/02/2025,LOGICAL CASH RECEIVED WITH ORDER NUMBER 1021294,ONITSHA 2,"MTN HYCONNECT CONNECTION ONITSHA 2,",Received,Paid,"₦ 8,781,524.560",8781524.56,Purchase: ₦ 0.000,NWOKORO BRIGHT
12/02/2025,EXTERNAL CUSTOMER(0803254091)MOMO HEAD CASH FLOAT PURCHASE  82123,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 7,000.000",7000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
12/02/2025,OWR 2/OZB PHONE PURCHASED VIA CASH ORDER P669800,OWERRI 2,"MTN HYCONNECT CONNECTION OWERRI 2,",Received,Paid,"₦ 669,800.000",669800.0,Purchase: ₦ 0.000,AMARA IHEJIRIKA
12/02/2025,EBU HEAD/EBU AWKA STOCK TRSF 4259,HEAD OFFICE,"EBU HEAD OFFICE,",Received,Paid,"₦ 174,199.994",174199.99,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
11/02/2025,AIRPORT MOMO HEAD CASH PURCHASE 298,AIRPORT,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 300,000.000",300000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
11/02/2025,ONITSHA 2 MOMO HEAD CASH PURCHASE 56,ONITSHA 2,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,000,000.000",1000000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
